Session: 147,Game:,Wingman,User:,Survivor2
0.023,-0.018 | 6.668 | 0.051,0.263 | 6.338 | 0.163,-0.285 | 6.332 | 0.157,0.181 | 6.523 | 0.048,-0.216 | 6.533 | 0.061,18.238,21.317,2017-09-18 19:29:00,5,53
0.024,-0.019 | 6.669 | 0.052,0.266 | 6.334 | 0.153,-0.273 | 6.328 | 0.161,0.180 | 6.523 | 0.047,-0.212 | 6.531 | 0.063,16.967,21.169,2017-09-18 19:29:00,5,53
0.026,-0.020 | 6.669 | 0.054,0.258 | 6.329 | 0.146,-0.264 | 6.326 | 0.164,0.177 | 6.523 | 0.045,-0.208 | 6.530 | 0.065,15.800,20.542,2017-09-18 19:29:00,5,53
0.030,-0.021 | 6.670 | 0.056,0.298 | 6.347 | 0.142,-0.341 | 6.348 | 0.148,0.186 | 6.527 | 0.045,-0.233 | 6.536 | 0.064,23.095,22.702,2017-09-18 19:29:00,5,53
0.037,-0.022 | 6.671 | 0.064,0.434 | 6.440 | 0.106,-0.512 | 6.483 | 0.103,0.252 | 6.569 | 0.038,-0.317 | 6.593 | 0.039,49.682,42.443,2017-09-18 19:29:01,5,53
0.037,-0.021 | 6.671 | 0.065,0.477 | 6.491 | 0.091,-0.534 | 6.519 | 0.106,0.279 | 6.596 | 0.026,-0.337 | 6.622 | 0.037,57.873,52.039,2017-09-18 19:29:01,5,53
0.036,-0.021 | 6.671 | 0.064,0.487 | 6.509 | 0.094,-0.532 | 6.517 | 0.110,0.287 | 6.605 | 0.024,-0.339 | 6.627 | 0.038,58.899,55.176,2017-09-18 19:29:01,5,53
0.034,-0.021 | 6.671 | 0.063,0.488 | 6.511 | 0.096,-0.515 | 6.493 | 0.113,0.288 | 6.608 | 0.025,-0.335 | 6.621 | 0.039,56.896,55.716,2017-09-18 19:29:01,5,53
0.034,-0.021 | 6.671 | 0.062,0.487 | 6.508 | 0.097,-0.486 | 6.456 | 0.117,0.288 | 6.608 | 0.025,-0.316 | 6.596 | 0.039,49.165,55.637,2017-09-18 19:29:01,5,53
0.033,-0.021 | 6.671 | 0.062,0.485 | 6.505 | 0.097,-0.473 | 6.443 | 0.122,0.288 | 6.607 | 0.026,-0.307 | 6.585 | 0.041,45.789,55.505,2017-09-18 19:29:02,5,53
0.033,-0.021 | 6.671 | 0.062,0.485 | 6.504 | 0.097,-0.473 | 6.443 | 0.122,0.288 | 6.607 | 0.026,-0.305 | 6.583 | 0.042,45.405,55.351,2017-09-18 19:29:02,5,53
0.032,-0.021 | 6.671 | 0.061,0.484 | 6.503 | 0.096,-0.479 | 6.448 | 0.121,0.288 | 6.607 | 0.025,-0.306 | 6.584 | 0.043,45.965,55.317,2017-09-18 19:29:02,5,53
0.032,-0.021 | 6.671 | 0.061,0.485 | 6.502 | 0.094,-0.481 | 6.451 | 0.121,0.288 | 6.606 | 0.024,-0.307 | 6.585 | 0.043,46.463,55.457,2017-09-18 19:29:02,5,53
0.032,-0.021 | 6.671 | 0.060,0.486 | 6.502 | 0.090,-0.482 | 6.451 | 0.121,0.289 | 6.606 | 0.022,-0.308 | 6.586 | 0.043,46.716,55.744,2017-09-18 19:29:02,5,53
0.031,-0.020 | 6.671 | 0.060,0.487 | 6.502 | 0.087,-0.481 | 6.451 | 0.121,0.289 | 6.607 | 0.021,-0.308 | 6.586 | 0.043,46.864,55.845,2017-09-18 19:29:03,5,53
0.031,-0.020 | 6.671 | 0.060,0.487 | 6.502 | 0.087,-0.481 | 6.451 | 0.121,0.289 | 6.607 | 0.021,-0.308 | 6.586 | 0.043,46.871,55.845,2017-09-18 19:29:03,5,53
0.031,-0.020 | 6.671 | 0.059,0.487 | 6.502 | 0.087,-0.481 | 6.451 | 0.121,0.290 | 6.607 | 0.020,-0.307 | 6.586 | 0.043,46.898,55.844,2017-09-18 19:29:03,6,53
0.030,-0.020 | 6.671 | 0.059,0.484 | 6.498 | 0.088,-0.481 | 6.451 | 0.120,0.289 | 6.606 | 0.020,-0.307 | 6.586 | 0.042,46.892,55.679,2017-09-18 19:29:03,6,53
0.030,-0.020 | 6.671 | 0.058,0.436 | 6.441 | 0.105,-0.455 | 6.425 | 0.125,0.276 | 6.588 | 0.023,-0.301 | 6.580 | 0.042,44.798,50.104,2017-09-18 19:29:03,6,53
0.030,-0.020 | 6.671 | 0.058,0.345 | 6.369 | 0.125,-0.372 | 6.363 | 0.135,0.219 | 6.541 | 0.030,-0.269 | 6.554 | 0.050,34.269,31.426,2017-09-18 19:29:03,6,53
0.030,-0.020 | 6.671 | 0.058,0.280 | 6.342 | 0.150,-0.325 | 6.338 | 0.141,0.190 | 6.527 | 0.040,-0.242 | 6.539 | 0.054,26.571,23.122,2017-09-18 19:29:04,6,53
0.030,-0.019 | 6.671 | 0.058,0.244 | 6.326 | 0.151,-0.292 | 6.327 | 0.149,0.178 | 6.522 | 0.044,-0.224 | 6.530 | 0.056,21.700,19.886,2017-09-18 19:29:04,6,53
0.030,-0.019 | 6.671 | 0.058,0.240 | 6.322 | 0.146,-0.287 | 6.325 | 0.149,0.174 | 6.521 | 0.044,-0.218 | 6.527 | 0.057,20.131,18.742,2017-09-18 19:29:04,6,53
0.031,-0.019 | 6.671 | 0.058,0.252 | 6.325 | 0.143,-0.291 | 6.326 | 0.148,0.176 | 6.522 | 0.043,-0.218 | 6.527 | 0.056,20.193,19.206,2017-09-18 19:29:04,6,53
0.031,-0.020 | 6.671 | 0.058,0.256 | 6.327 | 0.142,-0.292 | 6.326 | 0.148,0.178 | 6.523 | 0.042,-0.219 | 6.527 | 0.057,20.399,19.653,2017-09-18 19:29:05,6,53
0.032,-0.020 | 6.671 | 0.059,0.267 | 6.332 | 0.142,-0.295 | 6.326 | 0.147,0.181 | 6.525 | 0.042,-0.220 | 6.528 | 0.057,20.668,20.664,2017-09-18 19:29:05,6,53
0.032,-0.021 | 6.671 | 0.059,0.277 | 6.337 | 0.142,-0.299 | 6.326 | 0.145,0.184 | 6.526 | 0.042,-0.222 | 6.528 | 0.056,20.963,21.599,2017-09-18 19:29:05,6,53
0.032,-0.022 | 6.671 | 0.060,0.280 | 6.339 | 0.142,-0.301 | 6.327 | 0.143,0.185 | 6.527 | 0.042,-0.223 | 6.528 | 0.055,21.261,22.004,2017-09-18 19:29:05,6,53
0.032,-0.022 | 6.671 | 0.060,0.282 | 6.340 | 0.143,-0.302 | 6.327 | 0.143,0.185 | 6.527 | 0.042,-0.224 | 6.528 | 0.055,21.442,22.215,2017-09-18 19:29:05,6,53
0.032,-0.022 | 6.671 | 0.060,0.282 | 6.340 | 0.143,-0.303 | 6.327 | 0.143,0.186 | 6.527 | 0.042,-0.225 | 6.528 | 0.055,21.538,22.401,2017-09-18 19:29:06,6,53
0.032,-0.022 | 6.671 | 0.060,0.283 | 6.340 | 0.142,-0.305 | 6.328 | 0.143,0.186 | 6.527 | 0.041,-0.226 | 6.528 | 0.055,21.608,22.635,2017-09-18 19:29:06,6,53
0.032,-0.022 | 6.671 | 0.060,0.285 | 6.341 | 0.141,-0.306 | 6.328 | 0.143,0.187 | 6.528 | 0.041,-0.226 | 6.528 | 0.054,21.635,22.941,2017-09-18 19:29:06,6,53
0.032,-0.022 | 6.671 | 0.059,0.286 | 6.342 | 0.140,-0.306 | 6.328 | 0.143,0.189 | 6.528 | 0.040,-0.226 | 6.529 | 0.054,21.641,23.208,2017-09-18 19:29:06,6,53
0.031,-0.022 | 6.671 | 0.058,0.288 | 6.342 | 0.140,-0.305 | 6.329 | 0.142,0.190 | 6.528 | 0.039,-0.225 | 6.529 | 0.054,21.619,23.447,2017-09-18 19:29:06,6,53
0.030,-0.021 | 6.671 | 0.057,0.289 | 6.343 | 0.140,-0.305 | 6.329 | 0.142,0.191 | 6.528 | 0.039,-0.225 | 6.529 | 0.053,21.611,23.634,2017-09-18 19:29:07,6,53
0.030,-0.021 | 6.671 | 0.057,0.290 | 6.343 | 0.140,-0.305 | 6.329 | 0.142,0.191 | 6.528 | 0.038,-0.224 | 6.529 | 0.052,21.597,23.743,2017-09-18 19:29:07,6,53
0.029,-0.021 | 6.671 | 0.056,0.290 | 6.343 | 0.140,-0.305 | 6.329 | 0.141,0.192 | 6.528 | 0.038,-0.224 | 6.529 | 0.052,21.556,23.815,2017-09-18 19:29:07,6,53
0.029,-0.020 | 6.671 | 0.056,0.290 | 6.343 | 0.140,-0.305 | 6.329 | 0.141,0.192 | 6.528 | 0.038,-0.224 | 6.529 | 0.052,21.538,23.829,2017-09-18 19:29:07,6,53
0.029,-0.020 | 6.671 | 0.056,0.290 | 6.343 | 0.139,-0.304 | 6.329 | 0.139,0.193 | 6.528 | 0.037,-0.223 | 6.528 | 0.050,21.503,23.824,2017-09-18 19:29:07,7,53
0.028,-0.020 | 6.671 | 0.055,0.290 | 6.342 | 0.138,-0.304 | 6.329 | 0.138,0.193 | 6.528 | 0.037,-0.223 | 6.528 | 0.049,21.508,23.662,2017-09-18 19:29:08,7,53
0.027,-0.019 | 6.671 | 0.054,0.289 | 6.342 | 0.137,-0.305 | 6.329 | 0.137,0.193 | 6.529 | 0.036,-0.223 | 6.528 | 0.048,21.663,23.491,2017-09-18 19:29:08,7,53
0.026,-0.019 | 6.671 | 0.053,0.288 | 6.341 | 0.136,-0.306 | 6.330 | 0.137,0.193 | 6.529 | 0.035,-0.224 | 6.529 | 0.048,22.147,23.222,2017-09-18 19:29:08,7,53
0.026,-0.019 | 6.671 | 0.053,0.287 | 6.341 | 0.135,-0.306 | 6.330 | 0.137,0.192 | 6.529 | 0.035,-0.225 | 6.529 | 0.047,22.373,22.980,2017-09-18 19:29:08,7,53
0.026,-0.019 | 6.671 | 0.053,0.286 | 6.341 | 0.135,-0.306 | 6.330 | 0.137,0.192 | 6.529 | 0.034,-0.225 | 6.529 | 0.047,22.388,22.874,2017-09-18 19:29:08,7,53
0.026,-0.019 | 6.671 | 0.053,0.286 | 6.341 | 0.135,-0.306 | 6.330 | 0.137,0.192 | 6.528 | 0.034,-0.224 | 6.529 | 0.047,22.333,22.863,2017-09-18 19:29:09,7,53
0.026,-0.019 | 6.671 | 0.053,0.286 | 6.341 | 0.135,-0.306 | 6.330 | 0.137,0.192 | 6.528 | 0.034,-0.224 | 6.529 | 0.047,22.275,22.866,2017-09-18 19:29:09,7,53
0.026,-0.019 | 6.671 | 0.053,0.284 | 6.339 | 0.135,-0.306 | 6.330 | 0.137,0.192 | 6.528 | 0.034,-0.224 | 6.529 | 0.047,22.283,22.865,2017-09-18 19:29:09,7,53
0.026,-0.018 | 6.671 | 0.053,0.263 | 6.329 | 0.132,-0.295 | 6.326 | 0.137,0.186 | 6.526 | 0.033,-0.223 | 6.529 | 0.047,22.006,21.390,2017-09-18 19:29:09,7,53
0.026,-0.018 | 6.671 | 0.052,0.238 | 6.320 | 0.131,-0.270 | 6.319 | 0.139,0.177 | 6.523 | 0.033,-0.215 | 6.526 | 0.047,19.787,18.953,2017-09-18 19:29:09,7,53
0.026,-0.018 | 6.671 | 0.052,0.233 | 6.318 | 0.131,-0.262 | 6.317 | 0.140,0.174 | 6.522 | 0.033,-0.210 | 6.524 | 0.047,18.512,18.133,2017-09-18 19:29:10,7,53
0.025,-0.018 | 6.671 | 0.052,0.233 | 6.318 | 0.131,-0.257 | 6.316 | 0.141,0.174 | 6.521 | 0.033,-0.207 | 6.524 | 0.047,17.759,18.003,2017-09-18 19:29:10,7,53
0.025,-0.018 | 6.671 | 0.051,0.235 | 6.318 | 0.129,-0.252 | 6.315 | 0.142,0.173 | 6.521 | 0.033,-0.204 | 6.523 | 0.048,16.803,17.834,2017-09-18 19:29:10,7,53
0.025,-0.018 | 6.671 | 0.051,0.330 | 6.359 | 0.116,-0.336 | 6.342 | 0.126,0.198 | 6.530 | 0.030,-0.229 | 6.532 | 0.045,23.599,24.645,2017-09-18 19:29:10,7,53
0.024,-0.018 | 6.671 | 0.051,0.413 | 6.419 | 0.103,-0.418 | 6.391 | 0.115,0.243 | 6.557 | 0.023,-0.273 | 6.557 | 0.040,36.347,37.931,2017-09-18 19:29:11,7,53
0.025,-0.018 | 6.671 | 0.051,0.443 | 6.451 | 0.105,-0.452 | 6.423 | 0.116,0.264 | 6.576 | 0.022,-0.292 | 6.573 | 0.037,41.623,45.639,2017-09-18 19:29:11,7,53
0.025,-0.019 | 6.671 | 0.052,0.460 | 6.473 | 0.107,-0.470 | 6.443 | 0.115,0.275 | 6.587 | 0.023,-0.299 | 6.582 | 0.037,43.749,49.438,2017-09-18 19:29:11,7,53
0.026,-0.019 | 6.671 | 0.053,0.473 | 6.489 | 0.103,-0.494 | 6.470 | 0.108,0.281 | 6.596 | 0.024,-0.309 | 6.592 | 0.035,46.999,52.017,2017-09-18 19:29:11,7,53
0.026,-0.019 | 6.671 | 0.054,0.476 | 6.492 | 0.101,-0.504 | 6.481 | 0.105,0.284 | 6.600 | 0.025,-0.318 | 6.602 | 0.033,50.320,52.895,2017-09-18 19:29:11,7,53
0.027,-0.019 | 6.671 | 0.055,0.478 | 6.493 | 0.098,-0.511 | 6.489 | 0.101,0.284 | 6.601 | 0.025,-0.326 | 6.612 | 0.032,53.491,53.080,2017-09-18 19:29:12,7,53
0.028,-0.019 | 6.671 | 0.056,0.484 | 6.500 | 0.091,-0.515 | 6.493 | 0.099,0.286 | 6.603 | 0.024,-0.329 | 6.616 | 0.032,54.795,53.594,2017-09-18 19:29:12,7,53
0.029,-0.019 | 6.671 | 0.057,0.489 | 6.505 | 0.087,-0.516 | 6.495 | 0.099,0.288 | 6.605 | 0.023,-0.330 | 6.618 | 0.033,55.443,54.281,2017-09-18 19:29:12,8,53
0.030,-0.019 | 6.671 | 0.058,0.474 | 6.485 | 0.093,-0.507 | 6.485 | 0.108,0.286 | 6.603 | 0.023,-0.329 | 6.616 | 0.035,54.692,53.478,2017-09-18 19:29:12,8,53
0.031,-0.019 | 6.671 | 0.058,0.395 | 6.409 | 0.125,-0.443 | 6.419 | 0.126,0.251 | 6.567 | 0.034,-0.306 | 6.588 | 0.042,45.372,40.887,2017-09-18 19:29:12,8,53
0.033,-0.020 | 6.671 | 0.060,0.298 | 6.355 | 0.155,-0.343 | 6.353 | 0.145,0.195 | 6.534 | 0.047,-0.261 | 6.553 | 0.056,30.917,24.934,2017-09-18 19:29:13,8,53
0.036,-0.021 | 6.671 | 0.061,0.235 | 6.329 | 0.163,-0.291 | 6.331 | 0.159,0.173 | 6.526 | 0.054,-0.232 | 6.537 | 0.065,22.640,19.096,2017-09-18 19:29:13,8,53
0.038,-0.022 | 6.671 | 0.062,0.218 | 6.321 | 0.157,-0.268 | 6.323 | 0.161,0.162 | 6.523 | 0.054,-0.218 | 6.530 | 0.067,18.972,16.410,2017-09-18 19:29:13,8,53
0.038,-0.023 | 6.671 | 0.063,0.210 | 6.319 | 0.157,-0.251 | 6.316 | 0.160,0.157 | 6.521 | 0.054,-0.211 | 6.526 | 0.066,17.361,15.000,2017-09-18 19:29:13,8,53
0.038,-0.024 | 6.671 | 0.064,0.200 | 6.317 | 0.160,-0.234 | 6.312 | 0.166,0.154 | 6.520 | 0.054,-0.202 | 6.522 | 0.070,15.401,14.229,2017-09-18 19:29:13,8,53
0.038,-0.025 | 6.671 | 0.065,0.219 | 6.320 | 0.157,-0.261 | 6.318 | 0.169,0.156 | 6.520 | 0.055,-0.203 | 6.522 | 0.073,15.715,14.795,2017-09-18 19:29:14,8,53
0.039,-0.025 | 6.671 | 0.065,0.328 | 6.367 | 0.146,-0.350 | 6.348 | 0.156,0.192 | 6.533 | 0.054,-0.241 | 6.535 | 0.070,25.804,24.991,2017-09-18 19:29:14,8,53
0.039,-0.026 | 6.671 | 0.067,0.402 | 6.418 | 0.131,-0.435 | 6.402 | 0.144,0.236 | 6.558 | 0.046,-0.284 | 6.560 | 0.063,37.697,38.425,2017-09-18 19:29:14,8,53
0.040,-0.025 | 6.671 | 0.068,0.441 | 6.460 | 0.131,-0.480 | 6.447 | 0.138,0.261 | 6.580 | 0.046,-0.305 | 6.580 | 0.058,44.192,47.551,2017-09-18 19:29:14,8,53
0.040,-0.025 | 6.671 | 0.068,0.455 | 6.477 | 0.135,-0.501 | 6.472 | 0.129,0.272 | 6.593 | 0.049,-0.317 | 6.593 | 0.052,48.911,50.886,2017-09-18 19:29:14,8,53
0.041,-0.024 | 6.671 | 0.068,0.462 | 6.483 | 0.132,-0.508 | 6.479 | 0.120,0.277 | 6.598 | 0.050,-0.326 | 6.604 | 0.045,52.559,51.739,2017-09-18 19:29:15,8,53
0.041,-0.023 | 6.671 | 0.069,0.465 | 6.484 | 0.128,-0.508 | 6.479 | 0.114,0.279 | 6.600 | 0.049,-0.326 | 6.606 | 0.043,53.225,51.740,2017-09-18 19:29:15,8,53
0.042,-0.023 | 6.671 | 0.069,0.472 | 6.492 | 0.123,-0.513 | 6.483 | 0.104,0.281 | 6.602 | 0.048,-0.327 | 6.608 | 0.040,53.676,52.206,2017-09-18 19:29:15,8,53
0.043,-0.022 | 6.671 | 0.070,0.477 | 6.498 | 0.121,-0.515 | 6.486 | 0.100,0.283 | 6.604 | 0.048,-0.327 | 6.609 | 0.038,54.110,52.778,2017-09-18 19:29:15,8,53
0.043,-0.022 | 6.671 | 0.071,0.475 | 6.494 | 0.121,-0.502 | 6.472 | 0.112,0.283 | 6.605 | 0.048,-0.325 | 6.606 | 0.039,53.240,52.803,2017-09-18 19:29:16,8,53
0.044,-0.023 | 6.671 | 0.072,0.461 | 6.475 | 0.124,-0.474 | 6.445 | 0.131,0.279 | 6.599 | 0.048,-0.311 | 6.589 | 0.049,47.519,51.254,2017-09-18 19:29:16,8,53
0.045,-0.023 | 6.671 | 0.072,0.454 | 6.468 | 0.124,-0.439 | 6.413 | 0.144,0.274 | 6.594 | 0.047,-0.296 | 6.576 | 0.057,42.051,49.742,2017-09-18 19:29:16,8,53
0.046,-0.023 | 6.671 | 0.073,0.455 | 6.467 | 0.118,-0.454 | 6.423 | 0.136,0.272 | 6.592 | 0.045,-0.292 | 6.572 | 0.059,40.498,49.144,2017-09-18 19:29:16,8,53
0.046,-0.023 | 6.671 | 0.073,0.457 | 6.468 | 0.115,-0.468 | 6.436 | 0.131,0.272 | 6.592 | 0.044,-0.295 | 6.574 | 0.058,41.315,49.147,2017-09-18 19:29:16,8,53
0.046,-0.023 | 6.671 | 0.073,0.451 | 6.460 | 0.109,-0.495 | 6.464 | 0.119,0.270 | 6.590 | 0.040,-0.307 | 6.584 | 0.053,45.388,48.520,2017-09-18 19:29:16,9,53
0.045,-0.023 | 6.671 | 0.072,0.382 | 6.397 | 0.127,-0.448 | 6.414 | 0.125,0.245 | 6.564 | 0.041,-0.300 | 6.577 | 0.050,42.488,40.228,2017-09-18 19:29:17,9,53
0.043,-0.023 | 6.671 | 0.071,0.294 | 6.347 | 0.153,-0.339 | 6.342 | 0.134,0.206 | 6.536 | 0.049,-0.256 | 6.544 | 0.052,29.215,28.480,2017-09-18 19:29:17,9,53
0.040,-0.022 | 6.671 | 0.069,0.227 | 6.321 | 0.160,-0.275 | 6.320 | 0.151,0.172 | 6.521 | 0.054,-0.219 | 6.526 | 0.059,19.478,18.956,2017-09-18 19:29:17,9,53
0.038,-0.021 | 6.671 | 0.066,0.210 | 6.316 | 0.160,-0.242 | 6.314 | 0.161,0.163 | 6.519 | 0.054,-0.200 | 6.521 | 0.062,15.043,16.286,2017-09-18 19:29:17,9,53
0.036,-0.021 | 6.672 | 0.064,0.217 | 6.315 | 0.151,-0.242 | 6.310 | 0.151,0.163 | 6.519 | 0.052,-0.196 | 6.520 | 0.061,14.133,16.020,2017-09-18 19:29:17,9,53
0.035,-0.021 | 6.672 | 0.063,0.293 | 6.343 | 0.146,-0.324 | 6.333 | 0.129,0.185 | 6.527 | 0.052,-0.217 | 6.526 | 0.054,20.053,21.748,2017-09-18 19:29:18,9,53
0.035,-0.021 | 6.672 | 0.063,0.403 | 6.416 | 0.132,-0.444 | 6.412 | 0.118,0.236 | 6.554 | 0.046,-0.278 | 6.558 | 0.046,37.716,36.553,2017-09-18 19:29:18,9,53
0.035,-0.020 | 6.672 | 0.063,0.464 | 6.481 | 0.120,-0.500 | 6.470 | 0.102,0.273 | 6.588 | 0.041,-0.310 | 6.588 | 0.037,48.698,49.142,2017-09-18 19:29:18,9,53
0.035,-0.020 | 6.671 | 0.063,0.479 | 6.499 | 0.115,-0.508 | 6.480 | 0.098,0.285 | 6.604 | 0.039,-0.320 | 6.601 | 0.033,52.430,53.282,2017-09-18 19:29:18,9,53
0.036,-0.020 | 6.671 | 0.063,0.478 | 6.497 | 0.114,-0.504 | 6.475 | 0.098,0.287 | 6.606 | 0.038,-0.320 | 6.602 | 0.032,52.402,53.411,2017-09-18 19:29:19,9,53
0.036,-0.020 | 6.671 | 0.063,0.474 | 6.491 | 0.117,-0.498 | 6.466 | 0.097,0.286 | 6.605 | 0.038,-0.317 | 6.598 | 0.031,51.347,52.990,2017-09-18 19:29:19,9,53
0.035,-0.020 | 6.671 | 0.063,0.463 | 6.479 | 0.123,-0.477 | 6.443 | 0.102,0.283 | 6.601 | 0.038,-0.308 | 6.588 | 0.032,47.493,52.076,2017-09-18 19:29:19,9,53
0.035,-0.020 | 6.671 | 0.064,0.459 | 6.475 | 0.127,-0.469 | 6.435 | 0.104,0.281 | 6.598 | 0.040,-0.302 | 6.581 | 0.033,45.017,51.729,2017-09-18 19:29:19,9,53
0.035,-0.020 | 6.671 | 0.064,0.460 | 6.476 | 0.127,-0.466 | 6.432 | 0.105,0.281 | 6.598 | 0.041,-0.300 | 6.579 | 0.034,44.085,51.577,2017-09-18 19:29:19,9,53
0.036,-0.020 | 6.671 | 0.064,0.460 | 6.476 | 0.125,-0.464 | 6.430 | 0.107,0.280 | 6.598 | 0.041,-0.299 | 6.578 | 0.035,43.575,51.377,2017-09-18 19:29:20,9,53
