Session: 147,Game:,Wingman,User:,Survivor2
0.036,-0.020 | 6.672 | 0.064,0.460 | 6.475 | 0.123,-0.465 | 6.431 | 0.107,0.279 | 6.597 | 0.040,-0.298 | 6.578 | 0.036,43.475,51.185,2017-09-18 19:29:20,9,53
0.036,-0.020 | 6.672 | 0.065,0.459 | 6.473 | 0.121,-0.465 | 6.432 | 0.108,0.279 | 6.597 | 0.040,-0.299 | 6.578 | 0.036,43.395,51.158,2017-09-18 19:29:20,9,53
0.036,-0.020 | 6.672 | 0.065,0.459 | 6.471 | 0.120,-0.466 | 6.432 | 0.108,0.279 | 6.596 | 0.040,-0.299 | 6.578 | 0.037,43.318,51.113,2017-09-18 19:29:20,9,53
0.037,-0.020 | 6.672 | 0.065,0.459 | 6.471 | 0.119,-0.467 | 6.433 | 0.109,0.279 | 6.596 | 0.040,-0.299 | 6.578 | 0.038,43.403,51.000,2017-09-18 19:29:20,9,53
0.037,-0.020 | 6.672 | 0.065,0.459 | 6.470 | 0.119,-0.467 | 6.434 | 0.109,0.278 | 6.596 | 0.040,-0.299 | 6.578 | 0.038,43.523,50.866,2017-09-18 19:29:21,9,53
0.037,-0.020 | 6.672 | 0.065,0.459 | 6.470 | 0.119,-0.467 | 6.434 | 0.110,0.278 | 6.596 | 0.040,-0.299 | 6.578 | 0.038,43.532,50.854,2017-09-18 19:29:21,9,53
0.037,-0.020 | 6.671 | 0.066,0.458 | 6.470 | 0.119,-0.468 | 6.434 | 0.110,0.278 | 6.596 | 0.040,-0.299 | 6.578 | 0.039,43.655,50.720,2017-09-18 19:29:21,10,53
0.037,-0.020 | 6.671 | 0.066,0.457 | 6.469 | 0.119,-0.468 | 6.433 | 0.110,0.278 | 6.595 | 0.039,-0.299 | 6.578 | 0.039,43.740,50.560,2017-09-18 19:29:21,10,53
0.037,-0.021 | 6.671 | 0.065,0.374 | 6.395 | 0.138,-0.391 | 6.369 | 0.114,0.250 | 6.568 | 0.043,-0.279 | 6.560 | 0.040,36.910,41.024,2017-09-18 19:29:21,10,53
0.036,-0.022 | 6.671 | 0.065,0.268 | 6.340 | 0.160,-0.305 | 6.326 | 0.126,0.195 | 6.533 | 0.052,-0.234 | 6.533 | 0.044,23.543,24.946,2017-09-18 19:29:22,10,53
0.036,-0.023 | 6.671 | 0.064,0.218 | 6.318 | 0.151,-0.257 | 6.314 | 0.139,0.168 | 6.522 | 0.051,-0.208 | 6.522 | 0.047,16.620,17.784,2017-09-18 19:29:22,10,53
0.034,-0.023 | 6.671 | 0.063,0.208 | 6.314 | 0.147,-0.236 | 6.309 | 0.142,0.161 | 6.520 | 0.048,-0.197 | 6.519 | 0.049,13.817,15.982,2017-09-18 19:29:22,10,53
0.034,-0.024 | 6.672 | 0.062,0.273 | 6.335 | 0.141,-0.301 | 6.322 | 0.125,0.176 | 6.525 | 0.046,-0.210 | 6.522 | 0.047,17.258,19.859,2017-09-18 19:29:22,10,53
0.033,-0.024 | 6.672 | 0.061,0.374 | 6.398 | 0.140,-0.416 | 6.384 | 0.115,0.221 | 6.547 | 0.046,-0.267 | 6.548 | 0.040,33.393,32.705,2017-09-18 19:29:22,10,53
0.033,-0.024 | 6.672 | 0.061,0.434 | 6.454 | 0.131,-0.471 | 6.436 | 0.113,0.255 | 6.574 | 0.043,-0.298 | 6.572 | 0.037,43.230,43.738,2017-09-18 19:29:23,10,53
0.033,-0.024 | 6.671 | 0.061,0.464 | 6.487 | 0.126,-0.495 | 6.462 | 0.108,0.276 | 6.597 | 0.043,-0.315 | 6.589 | 0.033,49.489,50.801,2017-09-18 19:29:23,10,53
0.033,-0.024 | 6.671 | 0.061,0.469 | 6.493 | 0.123,-0.501 | 6.469 | 0.106,0.281 | 6.604 | 0.042,-0.320 | 6.596 | 0.032,51.725,52.528,2017-09-18 19:29:23,10,53
0.033,-0.023 | 6.671 | 0.061,0.466 | 6.487 | 0.125,-0.499 | 6.467 | 0.107,0.282 | 6.604 | 0.042,-0.319 | 6.596 | 0.033,51.180,52.477,2017-09-18 19:29:23,10,53
0.033,-0.022 | 6.671 | 0.062,0.461 | 6.481 | 0.128,-0.495 | 6.463 | 0.107,0.281 | 6.602 | 0.042,-0.316 | 6.593 | 0.034,50.154,51.907,2017-09-18 19:29:23,10,53
0.034,-0.022 | 6.671 | 0.062,0.458 | 6.477 | 0.130,-0.487 | 6.454 | 0.109,0.280 | 6.599 | 0.043,-0.312 | 6.589 | 0.035,48.679,51.420,2017-09-18 19:29:24,10,53
0.034,-0.021 | 6.671 | 0.063,0.457 | 6.475 | 0.131,-0.483 | 6.450 | 0.110,0.279 | 6.598 | 0.044,-0.308 | 6.586 | 0.036,47.601,51.041,2017-09-18 19:29:24,10,53
0.035,-0.021 | 6.671 | 0.063,0.455 | 6.471 | 0.130,-0.482 | 6.449 | 0.110,0.278 | 6.597 | 0.044,-0.307 | 6.584 | 0.036,47.171,50.550,2017-09-18 19:29:24,10,53
0.035,-0.021 | 6.671 | 0.064,0.453 | 6.467 | 0.130,-0.481 | 6.449 | 0.110,0.278 | 6.595 | 0.044,-0.306 | 6.584 | 0.036,47.017,50.128,2017-09-18 19:29:24,10,53
0.035,-0.021 | 6.671 | 0.064,0.453 | 6.466 | 0.129,-0.481 | 6.449 | 0.109,0.277 | 6.594 | 0.044,-0.305 | 6.583 | 0.036,46.995,49.776,2017-09-18 19:29:25,10,53
0.035,-0.020 | 6.671 | 0.064,0.452 | 6.464 | 0.128,-0.480 | 6.448 | 0.108,0.277 | 6.593 | 0.043,-0.305 | 6.583 | 0.036,46.919,49.517,2017-09-18 19:29:25,10,53
0.035,-0.020 | 6.671 | 0.063,0.452 | 6.463 | 0.126,-0.479 | 6.447 | 0.108,0.277 | 6.592 | 0.042,-0.304 | 6.583 | 0.035,46.664,49.419,2017-09-18 19:29:25,10,53
0.035,-0.019 | 6.671 | 0.063,0.453 | 6.463 | 0.125,-0.479 | 6.447 | 0.107,0.277 | 6.591 | 0.041,-0.303 | 6.582 | 0.035,46.294,49.704,2017-09-18 19:29:25,10,53
0.035,-0.019 | 6.671 | 0.063,0.453 | 6.463 | 0.125,-0.479 | 6.447 | 0.107,0.277 | 6.591 | 0.041,-0.303 | 6.582 | 0.034,46.230,49.799,2017-09-18 19:29:25,10,53
0.034,-0.019 | 6.671 | 0.063,0.455 | 6.464 | 0.124,-0.478 | 6.446 | 0.106,0.278 | 6.591 | 0.042,-0.303 | 6.582 | 0.034,46.071,50.081,2017-09-18 19:29:25,11,53
0.034,-0.019 | 6.671 | 0.063,0.441 | 6.447 | 0.124,-0.468 | 6.434 | 0.104,0.275 | 6.587 | 0.041,-0.301 | 6.581 | 0.033,45.481,49.001,2017-09-18 19:29:26,11,53
0.034,-0.019 | 6.671 | 0.063,0.348 | 6.368 | 0.132,-0.388 | 6.366 | 0.104,0.225 | 6.544 | 0.041,-0.275 | 6.558 | 0.035,36.441,32.619,2017-09-18 19:29:26,11,53
0.035,-0.019 | 6.671 | 0.063,0.262 | 6.332 | 0.157,-0.308 | 6.326 | 0.115,0.191 | 6.527 | 0.051,-0.234 | 6.533 | 0.037,24.363,23.193,2017-09-18 19:29:26,11,53
0.034,-0.019 | 6.671 | 0.063,0.221 | 6.315 | 0.150,-0.250 | 6.310 | 0.127,0.172 | 6.520 | 0.051,-0.201 | 6.521 | 0.039,15.737,17.963,2017-09-18 19:29:26,11,53
0.033,-0.019 | 6.671 | 0.061,0.202 | 6.313 | 0.153,-0.214 | 6.306 | 0.142,0.164 | 6.518 | 0.048,-0.186 | 6.517 | 0.048,11.698,16.131,2017-09-18 19:29:26,11,53
0.032,-0.020 | 6.671 | 0.060,0.251 | 6.327 | 0.151,-0.282 | 6.321 | 0.140,0.172 | 6.521 | 0.048,-0.199 | 6.521 | 0.052,15.173,18.311,2017-09-18 19:29:27,11,53
0.032,-0.020 | 6.671 | 0.059,0.384 | 6.401 | 0.137,-0.413 | 6.387 | 0.120,0.226 | 6.546 | 0.047,-0.265 | 6.550 | 0.044,33.633,33.440,2017-09-18 19:29:27,11,53
0.032,-0.020 | 6.671 | 0.059,0.446 | 6.457 | 0.123,-0.469 | 6.440 | 0.117,0.264 | 6.577 | 0.040,-0.297 | 6.576 | 0.038,43.756,46.141,2017-09-18 19:29:27,11,53
0.032,-0.020 | 6.671 | 0.060,0.475 | 6.494 | 0.121,-0.491 | 6.466 | 0.115,0.283 | 6.599 | 0.039,-0.308 | 6.588 | 0.037,47.691,52.705,2017-09-18 19:29:27,11,53
0.032,-0.019 | 6.671 | 0.060,0.481 | 6.503 | 0.120,-0.495 | 6.473 | 0.114,0.289 | 6.606 | 0.039,-0.310 | 6.593 | 0.037,49.470,54.029,2017-09-18 19:29:28,11,53
0.033,-0.018 | 6.671 | 0.061,0.481 | 6.500 | 0.119,-0.495 | 6.472 | 0.113,0.290 | 6.607 | 0.039,-0.310 | 6.594 | 0.038,49.951,53.551,2017-09-18 19:29:28,11,53
0.034,-0.017 | 6.672 | 0.062,0.481 | 6.498 | 0.119,-0.496 | 6.474 | 0.110,0.290 | 6.606 | 0.038,-0.312 | 6.597 | 0.038,50.480,53.957,2017-09-18 19:29:28,11,53
0.034,-0.016 | 6.672 | 0.063,0.482 | 6.498 | 0.120,-0.498 | 6.476 | 0.109,0.292 | 6.606 | 0.039,-0.316 | 6.603 | 0.038,51.580,54.835,2017-09-18 19:29:28,11,53
0.035,-0.015 | 6.672 | 0.064,0.481 | 6.495 | 0.122,-0.498 | 6.477 | 0.109,0.293 | 6.607 | 0.041,-0.317 | 6.606 | 0.038,51.991,55.493,2017-09-18 19:29:28,11,53
0.036,-0.015 | 6.672 | 0.065,0.479 | 6.491 | 0.124,-0.498 | 6.478 | 0.110,0.293 | 6.607 | 0.043,-0.317 | 6.607 | 0.038,52.150,55.376,2017-09-18 19:29:29,11,53
0.038,-0.014 | 6.672 | 0.066,0.477 | 6.487 | 0.124,-0.497 | 6.478 | 0.111,0.293 | 6.606 | 0.044,-0.316 | 6.607 | 0.039,52.343,54.053,2017-09-18 19:29:29,11,53
0.039,-0.014 | 6.672 | 0.067,0.475 | 6.484 | 0.123,-0.497 | 6.479 | 0.112,0.291 | 6.603 | 0.043,-0.315 | 6.606 | 0.041,52.008,52.760,2017-09-18 19:29:29,11,53
0.040,-0.014 | 6.672 | 0.067,0.474 | 6.484 | 0.122,-0.497 | 6.479 | 0.112,0.290 | 6.602 | 0.043,-0.314 | 6.605 | 0.042,51.709,52.119,2017-09-18 19:29:29,11,53
0.040,-0.014 | 6.672 | 0.068,0.474 | 6.483 | 0.122,-0.497 | 6.479 | 0.113,0.289 | 6.602 | 0.043,-0.314 | 6.604 | 0.043,51.582,51.825,2017-09-18 19:29:29,11,53
0.041,-0.014 | 6.672 | 0.069,0.473 | 6.483 | 0.123,-0.497 | 6.478 | 0.113,0.288 | 6.601 | 0.044,-0.313 | 6.604 | 0.043,51.372,51.665,2017-09-18 19:29:30,11,53
0.041,-0.014 | 6.672 | 0.069,0.473 | 6.483 | 0.123,-0.497 | 6.478 | 0.113,0.288 | 6.601 | 0.044,-0.313 | 6.603 | 0.043,51.273,51.614,2017-09-18 19:29:30,11,53
0.041,-0.015 | 6.672 | 0.070,0.472 | 6.482 | 0.122,-0.497 | 6.477 | 0.114,0.287 | 6.600 | 0.044,-0.314 | 6.603 | 0.043,50.875,51.751,2017-09-18 19:29:30,12,53
0.041,-0.016 | 6.672 | 0.070,0.416 | 6.424 | 0.138,-0.459 | 6.432 | 0.116,0.266 | 6.577 | 0.046,-0.304 | 6.589 | 0.043,46.020,45.353,2017-09-18 19:29:30,12,53
0.040,-0.017 | 6.672 | 0.070,0.279 | 6.346 | 0.167,-0.334 | 6.343 | 0.125,0.204 | 6.533 | 0.051,-0.253 | 6.547 | 0.045,29.364,26.752,2017-09-18 19:29:30,12,53
0.040,-0.018 | 6.672 | 0.069,0.202 | 6.323 | 0.175,-0.260 | 6.316 | 0.135,0.173 | 6.521 | 0.056,-0.208 | 6.526 | 0.048,17.300,18.355,2017-09-18 19:29:31,12,53
0.039,-0.018 | 6.672 | 0.068,0.174 | 6.319 | 0.177,-0.233 | 6.309 | 0.140,0.162 | 6.519 | 0.058,-0.189 | 6.519 | 0.049,12.895,14.739,2017-09-18 19:29:31,12,53
0.038,-0.018 | 6.672 | 0.067,0.310 | 6.359 | 0.165,-0.344 | 6.344 | 0.122,0.191 | 6.530 | 0.060,-0.225 | 6.530 | 0.046,22.891,22.256,2017-09-18 19:29:31,12,53
0.038,-0.019 | 6.672 | 0.066,0.418 | 6.433 | 0.140,-0.450 | 6.417 | 0.109,0.243 | 6.558 | 0.051,-0.282 | 6.563 | 0.038,39.423,37.771,2017-09-18 19:29:31,12,53
0.037,-0.019 | 6.672 | 0.066,0.470 | 6.490 | 0.133,-0.495 | 6.469 | 0.104,0.280 | 6.594 | 0.049,-0.307 | 6.588 | 0.032,47.603,51.330,2017-09-18 19:29:31,12,53
0.036,-0.019 | 6.671 | 0.065,0.488 | 6.514 | 0.129,-0.509 | 6.487 | 0.103,0.291 | 6.609 | 0.047,-0.321 | 6.604 | 0.032,52.613,55.880,2017-09-18 19:29:32,12,53
0.035,-0.019 | 6.671 | 0.064,0.484 | 6.510 | 0.131,-0.506 | 6.483 | 0.104,0.292 | 6.611 | 0.046,-0.322 | 6.607 | 0.032,53.488,55.986,2017-09-18 19:29:32,12,53
0.035,-0.018 | 6.671 | 0.064,0.477 | 6.498 | 0.133,-0.500 | 6.476 | 0.105,0.291 | 6.610 | 0.046,-0.317 | 6.601 | 0.034,51.590,55.152,2017-09-18 19:29:32,12,53
0.035,-0.018 | 6.671 | 0.064,0.475 | 6.495 | 0.134,-0.498 | 6.473 | 0.106,0.290 | 6.608 | 0.048,-0.314 | 6.597 | 0.034,50.458,54.565,2017-09-18 19:29:32,12,53
0.036,-0.018 | 6.671 | 0.064,0.475 | 6.494 | 0.134,-0.490 | 6.464 | 0.107,0.290 | 6.607 | 0.049,-0.311 | 6.594 | 0.034,49.521,54.234,2017-09-18 19:29:32,12,53
0.036,-0.017 | 6.671 | 0.065,0.473 | 6.490 | 0.136,-0.467 | 6.439 | 0.112,0.289 | 6.605 | 0.050,-0.302 | 6.585 | 0.036,46.148,54.039,2017-09-18 19:29:33,12,53
0.037,-0.018 | 6.671 | 0.066,0.471 | 6.488 | 0.138,-0.462 | 6.434 | 0.114,0.288 | 6.604 | 0.052,-0.297 | 6.580 | 0.038,44.117,54.206,2017-09-18 19:29:33,12,53
0.037,-0.018 | 6.671 | 0.066,0.471 | 6.488 | 0.140,-0.459 | 6.430 | 0.115,0.288 | 6.605 | 0.054,-0.296 | 6.578 | 0.038,43.525,54.296,2017-09-18 19:29:33,12,53
0.038,-0.018 | 6.671 | 0.067,0.472 | 6.489 | 0.141,-0.455 | 6.427 | 0.116,0.288 | 6.605 | 0.055,-0.295 | 6.577 | 0.039,43.139,54.298,2017-09-18 19:29:33,12,53
0.038,-0.018 | 6.671 | 0.067,0.473 | 6.493 | 0.142,-0.455 | 6.426 | 0.116,0.289 | 6.606 | 0.056,-0.294 | 6.576 | 0.039,42.957,54.442,2017-09-18 19:29:33,12,53
0.039,-0.019 | 6.671 | 0.067,0.474 | 6.494 | 0.143,-0.455 | 6.426 | 0.115,0.289 | 6.607 | 0.057,-0.294 | 6.576 | 0.039,43.046,54.434,2017-09-18 19:29:34,12,53
0.039,-0.019 | 6.671 | 0.067,0.474 | 6.493 | 0.141,-0.458 | 6.428 | 0.114,0.289 | 6.607 | 0.056,-0.294 | 6.576 | 0.039,43.125,54.439,2017-09-18 19:29:34,12,53
0.038,-0.019 | 6.671 | 0.067,0.473 | 6.493 | 0.142,-0.461 | 6.431 | 0.112,0.288 | 6.606 | 0.056,-0.296 | 6.577 | 0.038,43.256,54.731,2017-09-18 19:29:34,12,53
0.038,-0.019 | 6.671 | 0.067,0.473 | 6.493 | 0.142,-0.462 | 6.432 | 0.112,0.288 | 6.606 | 0.056,-0.296 | 6.577 | 0.038,43.325,54.759,2017-09-18 19:29:34,12,53
0.038,-0.019 | 6.671 | 0.067,0.470 | 6.489 | 0.141,-0.465 | 6.434 | 0.112,0.287 | 6.605 | 0.056,-0.297 | 6.578 | 0.038,43.351,54.585,2017-09-18 19:29:34,13,53
0.038,-0.019 | 6.671 | 0.067,0.370 | 6.391 | 0.153,-0.400 | 6.383 | 0.128,0.251 | 6.566 | 0.055,-0.282 | 6.565 | 0.043,38.235,41.001,2017-09-18 19:29:35,13,53
0.038,-0.019 | 6.671 | 0.067,0.241 | 6.332 | 0.173,-0.297 | 6.330 | 0.141,0.188 | 6.528 | 0.057,-0.231 | 6.534 | 0.052,23.277,22.482,2017-09-18 19:29:35,13,53
0.039,-0.019 | 6.671 | 0.067,0.181 | 6.315 | 0.166,-0.221 | 6.310 | 0.151,0.161 | 6.518 | 0.054,-0.191 | 6.520 | 0.056,13.374,14.840,2017-09-18 19:29:35,13,53
0.039,-0.018 | 6.672 | 0.067,0.189 | 6.312 | 0.160,-0.228 | 6.306 | 0.145,0.154 | 6.516 | 0.051,-0.183 | 6.518 | 0.059,11.694,12.751,2017-09-18 19:29:35,13,53
0.038,-0.017 | 6.672 | 0.066,0.359 | 6.386 | 0.155,-0.384 | 6.368 | 0.122,0.213 | 6.537 | 0.054,-0.249 | 6.542 | 0.047,29.629,28.970,2017-09-18 19:29:35,13,53
0.036,-0.016 | 6.671 | 0.064,0.459 | 6.473 | 0.132,-0.479 | 6.454 | 0.106,0.271 | 6.580 | 0.045,-0.300 | 6.583 | 0.031,45.478,47.714,2017-09-18 19:29:36,13,53
0.034,-0.016 | 6.671 | 0.063,0.492 | 6.515 | 0.122,-0.502 | 6.485 | 0.100,0.294 | 6.607 | 0.041,-0.315 | 6.602 | 0.023,50.875,56.439,2017-09-18 19:29:36,13,53
0.032,-0.016 | 6.671 | 0.061,0.492 | 6.516 | 0.121,-0.501 | 6.483 | 0.102,0.297 | 6.612 | 0.038,-0.317 | 6.604 | 0.025,51.734,56.761,2017-09-18 19:29:36,13,53
0.031,-0.016 | 6.671 | 0.060,0.488 | 6.511 | 0.121,-0.498 | 6.478 | 0.103,0.295 | 6.610 | 0.037,-0.315 | 6.602 | 0.027,51.244,55.874,2017-09-18 19:29:36,13,53
0.031,-0.016 | 6.671 | 0.059,0.487 | 6.509 | 0.122,-0.495 | 6.474 | 0.104,0.294 | 6.610 | 0.037,-0.313 | 6.599 | 0.028,50.505,55.528,2017-09-18 19:29:37,13,53
0.031,-0.016 | 6.671 | 0.059,0.486 | 6.509 | 0.123,-0.494 | 6.473 | 0.105,0.294 | 6.610 | 0.038,-0.313 | 6.598 | 0.029,50.266,55.505,2017-09-18 19:29:37,13,53
0.031,-0.016 | 6.671 | 0.059,0.485 | 6.506 | 0.125,-0.481 | 6.459 | 0.111,0.294 | 6.609 | 0.039,-0.309 | 6.594 | 0.030,48.994,55.510,2017-09-18 19:29:37,13,53
0.031,-0.015 | 6.671 | 0.059,0.483 | 6.501 | 0.126,-0.466 | 6.444 | 0.116,0.294 | 6.608 | 0.041,-0.302 | 6.587 | 0.033,46.384,55.360,2017-09-18 19:29:37,13,53
0.031,-0.015 | 6.671 | 0.059,0.482 | 6.499 | 0.126,-0.465 | 6.443 | 0.116,0.294 | 6.607 | 0.041,-0.299 | 6.585 | 0.034,45.466,55.618,2017-09-18 19:29:37,13,53
0.031,-0.014 | 6.671 | 0.060,0.482 | 6.497 | 0.127,-0.464 | 6.442 | 0.116,0.294 | 6.606 | 0.042,-0.299 | 6.585 | 0.034,45.197,55.819,2017-09-18 19:29:38,13,53
0.032,-0.014 | 6.671 | 0.060,0.480 | 6.494 | 0.127,-0.462 | 6.441 | 0.117,0.293 | 6.604 | 0.042,-0.299 | 6.585 | 0.035,45.038,55.652,2017-09-18 19:29:38,13,53
0.032,-0.014 | 6.671 | 0.060,0.477 | 6.489 | 0.128,-0.457 | 6.436 | 0.119,0.292 | 6.602 | 0.042,-0.297 | 6.583 | 0.036,44.426,55.172,2017-09-18 19:29:38,13,53
0.032,-0.015 | 6.671 | 0.061,0.475 | 6.486 | 0.128,-0.456 | 6.434 | 0.120,0.290 | 6.600 | 0.042,-0.296 | 6.582 | 0.037,43.913,54.780,2017-09-18 19:29:38,13,53
0.033,-0.015 | 6.671 | 0.061,0.473 | 6.486 | 0.129,-0.457 | 6.435 | 0.121,0.289 | 6.599 | 0.043,-0.296 | 6.582 | 0.038,43.867,54.447,2017-09-18 19:29:38,13,53
0.034,-0.015 | 6.671 | 0.062,0.472 | 6.485 | 0.130,-0.459 | 6.437 | 0.122,0.288 | 6.598 | 0.043,-0.297 | 6.583 | 0.039,44.066,54.161,2017-09-18 19:29:39,13,53
0.034,-0.015 | 6.671 | 0.062,0.472 | 6.485 | 0.130,-0.460 | 6.438 | 0.122,0.287 | 6.597 | 0.043,-0.298 | 6.583 | 0.039,44.179,54.088,2017-09-18 19:29:39,13,53
0.035,-0.016 | 6.671 | 0.063,0.470 | 6.482 | 0.131,-0.461 | 6.438 | 0.123,0.287 | 6.597 | 0.043,-0.298 | 6.583 | 0.039,44.398,53.883,2017-09-18 19:29:39,14,53
0.035,-0.016 | 6.671 | 0.063,0.355 | 6.376 | 0.145,-0.370 | 6.365 | 0.125,0.242 | 6.553 | 0.044,-0.270 | 6.559 | 0.043,34.961,37.806,2017-09-18 19:29:39,14,53
0.036,-0.016 | 6.671 | 0.064,0.234 | 6.327 | 0.163,-0.271 | 6.319 | 0.128,0.188 | 6.524 | 0.049,-0.219 | 6.530 | 0.043,20.318,22.177,2017-09-18 19:29:39,14,53
0.036,-0.016 | 6.671 | 0.063,0.195 | 6.313 | 0.153,-0.219 | 6.305 | 0.128,0.165 | 6.518 | 0.045,-0.190 | 6.519 | 0.040,12.964,15.652,2017-09-18 19:29:40,14,53
